model         cs_top1  cs_top2  cs_top3  cs_top4  cs_top5  cs_top6  cs_top7  cs_top8  cs_top9  cs_top10  cs_top15  cs_top20  cs_top25  cs_top30  cs_top35  cs_top40  cs_top45  cs_top50
C1904TS156_3  0        0.528    0.535    [0.556]  [0.564]  [0.574]  [0.580]  [0.569]  [0.561]  [0.559]   [0.535]   [0.519]   [0.511]   0.509     0.504     0.499     0.497     0.493
C1904TS156_2  0        0.523    0.536    0.554    0.560    0.568    0.575    0.565    0.558    0.556     0.531     0.514     0.506     0.503     0.499     0.494     0.492     0.489
C1904TS273_1  0        0.513    0.513    0.511    0.510    0.515    0.513    0.509    0.511    0.514     0.516     0.512     [0.511]   [0.512]   0.511     0.506     0.500     [0.495]
C1904TS213_2  0        0.504    0.502    0.503    0.504    0.508    0.505    0.499    0.504    0.506     0.507     0.504     0.503     0.505     0.506     0.502     0.495     0.489
C1904TS228_1  0        0.502    0.498    0.495    0.496    0.499    0.497    0.491    0.496    0.499     0.498     0.496     0.497     0.497     0.498     0.493     0.487     0.481
C1904TS369_1  0        0.431    0.449    0.455    0.457    0.461    0.463    0.460    0.460    0.464     0.460     0.459     0.461     0.462     0.464     0.464     0.464     0.464
C1904TS438_4  0        0.427    0.434    0.439    0.453    0.461    0.469    0.471    0.476    0.478     0.485     0.479     0.478     0.478     0.479     0.483     0.487     0.486
C1904TS215_5  0        0.427    0.434    0.437    0.435    0.434    0.432    0.428    0.430    0.430     0.433     0.430     0.426     0.425     0.424     0.421     0.418     0.415
C1904TS215_3  0        0.419    0.414    0.410    0.409    0.409    0.407    0.409    0.408    0.411     0.413     0.413     0.409     0.407     0.405     0.403     0.401     0.400
C1904TS369_2  0        0.418    0.436    0.441    0.443    0.446    0.448    0.445    0.445    0.447     0.443     0.444     0.447     0.448     0.450     0.449     0.449     0.450
C1904TS278_2  0        0.382    0.389    0.401    0.403    0.406    0.407    0.406    0.405    0.406     0.402     0.400     0.403     0.407     0.408     0.408     0.408     0.408
C1904TS210_5  0        0.324    0.335    0.349    0.351    0.351    0.351    0.350    0.349    0.350     0.351     0.352     0.356     0.356     0.357     0.355     0.356     0.357
C1904TS156_5  0        0        0.523    0.536    0.542    0.556    0.562    0.552    0.546    0.543     0.522     0.509     0.502     0.500     0.496     0.492     0.489     0.486
C1904TS213_3  0        0        0.503    0.501    0.506    0.511    0.508    0.502    0.505    0.508     0.507     0.504     0.504     0.507     0.506     0.501     0.496     0.489
C1904TS152_2  0        0        0.502    0.503    0.503    0.506    0.504    0.499    0.501    0.506     0.507     0.505     0.505     0.505     0.504     0.500     0.494     0.489
C1904TS413_4  0        0        0.428    0.434    0.445    0.452    0.459    0.460    0.459    0.461     0.464     0.463     0.462     0.463     0.464     0.468     0.471     0.469
C1904TS278_5  0        0        0.376    0.381    0.385    0.394    0.395    0.394    0.394    0.394     0.394     0.393     0.393     0.394     0.394     0.395     0.394     0.394
C1904TS299_4  0        0        0.372    0.376    0.385    0.388    0.389    0.392    0.395    0.394     0.390     0.390     0.391     0.392     0.392     0.391     0.390     0.391
C1904TS405_5  0        0        0.334    0.342    0.346    0.347    0.347    0.347    0.346    0.347     0.346     0.347     0.347     0.349     0.350     0.350     0.351     0.354
C1904TS213_4  0        0        0        0.502    0.503    0.508    0.505    0.499    0.505    0.507     0.507     0.505     0.504     0.505     0.507     0.502     0.496     0.490
C1904TS369_4  0        0        0        0.446    0.449    0.452    0.454    0.451    0.451    0.453     0.449     0.447     0.449     0.453     0.454     0.453     0.454     0.454
C1904TS413_1  0        0        0        0.429    0.435    0.444    0.448    0.448    0.448    0.448     0.449     0.457     0.457     0.459     0.461     0.464     0.466     0.464
C1904TS210_4  0        0        0        0.406    0.410    0.414    0.425    0.424    0.424    0.424     0.422     0.422     0.423     0.424     0.428     0.427     0.428     0.427
C1904TS299_2  0        0        0        0.401    0.403    0.406    0.407    0.406    0.405    0.406     0.402     0.400     0.403     0.407     0.408     0.408     0.408     0.408
C1904TS273_3  0        0        0        0.377    0.380    0.383    0.385    0.384    0.387    0.387     0.384     0.384     0.385     0.385     0.385     0.386     0.387     0.387
C1904TS405_1  0        0        0        0.349    0.351    0.351    0.351    0.350    0.349    0.350     0.351     0.352     0.356     0.356     0.357     0.355     0.356     0.357
C1904TS405_2  0        0        0        0.342    0.345    0.346    0.346    0.349    0.347    0.348     0.348     0.347     0.347     0.349     0.350     0.349     0.351     0.352
C1904TS213_5  0        0        0        0        0.504    0.511    0.509    0.503    0.506    0.510     0.508     0.506     0.505     0.506     0.506     0.501     0.496     0.490
C1904TS131_3  0        0        0        0        0.459    0.469    0.472    0.470    0.476    0.476     0.477     0.475     0.480     0.481     0.479     0.479     0.478     0.477
C1904TS438_1  0        0        0        0        0.455    0.465    0.472    0.475    0.476    0.480     0.485     0.480     0.478     0.477     0.479     0.484     0.488     0.487
C1904TS087_2  0        0        0        0        0.453    0.457    0.459    0.457    0.457    0.458     0.454     0.453     0.454     0.455     0.458     0.457     0.459     0.458
C1904TS438_5  0        0        0        0        0.450    0.459    0.469    0.472    0.474    0.476     0.482     0.477     0.475     0.475     0.477     0.481     0.485     0.484
C1904TS215_4  0        0        0        0        0.412    0.413    0.412    0.414    0.413    0.413     0.420     0.416     0.414     0.414     0.412     0.410     0.407     0.405
C1904TS278_4  0        0        0        0        0.385    0.388    0.389    0.392    0.395    0.394     0.390     0.390     0.391     0.392     0.392     0.391     0.390     0.391
C1904TS405_4  0        0        0        0        0.351    0.352    0.352    0.351    0.350    0.353     0.351     0.352     0.353     0.354     0.354     0.354     0.355     0.357
C1904TS131_1  0        0        0        0        0        0.467    0.470    0.470    0.473    0.473     0.475     0.473     0.478     0.479     0.477     0.476     0.476     0.475
C1904TS438_3  0        0        0        0        0        0.462    0.471    0.474    0.475    0.478     0.483     0.478     0.477     0.476     0.477     0.482     0.487     0.486
C1904TS152_1  0        0        0        0        0        0.445    0.449    0.448    0.448    0.449     0.449     0.457     0.457     0.460     0.461     0.464     0.465     0.464
C1904TS278_1  0        0        0        0        0        0.422    0.427    0.424    0.423    0.423     0.422     0.418     0.422     0.421     0.421     0.423     0.422     0.421
C1904TS299_5  0        0        0        0        0        0.394    0.395    0.394    0.394    0.394     0.394     0.393     0.393     0.394     0.394     0.395     0.394     0.394
C1904TS131_5  0        0        0        0        0        0        0.469    0.467    0.472    0.472     0.476     0.475     0.479     0.481     0.479     0.478     0.477     0.477
C1904TS413_2  0        0        0        0        0        0        0.455    0.454    0.455    0.456     0.460     0.459     0.460     0.461     0.461     0.462     0.464     0.464
C1904TS413_3  0        0        0        0        0        0        0.444    0.448    0.447    0.447     0.449     0.455     0.456     0.455     0.454     0.458     0.459     0.456
C1904TS152_3  0        0        0        0        0        0        0        0.454    0.456    0.459     0.466     0.462     0.463     0.462     0.463     0.466     0.471     0.470
C1904TS273_2  0        0        0        0        0        0        0        0.449    0.448    0.448     0.450     0.456     0.457     0.456     0.454     0.458     0.459     0.456
C1904TS210_2  0        0        0        0        0        0        0        0.424    0.425    0.425     0.427     0.425     0.429     0.435     0.438     0.437     0.437     0.435
C1904TS210_1  0        0        0        0        0        0        0        0.414    0.415    0.415     0.414     0.417     0.420     0.425     0.426     0.427     0.427     0.426
C1904TS299_3  0        0        0        0        0        0        0        0.390    0.391    0.391     0.397     0.394     0.395     0.400     0.400     0.400     0.399     0.400
C1904TS230_5  0        0        0        0        0        0        0        0.288    0.289    0.289     0.292     0.291     0.292     0.292     0.292     0.293     0.293     0.294
C1904TS413_5  0        0        0        0        0        0        0        0        0.460    0.464     0.471     0.466     0.466     0.465     0.466     0.469     0.474     0.474
C1904TS210_3  0        0        0        0        0        0        0        0        0.420    0.421     0.418     0.418     0.421     0.424     0.427     0.429     0.429     0.428
C1904TS247_1  0        0        0        0        0        0        0        0        0.383    0.383     0.380     0.381     0.381     0.382     0.381     0.382     0.383     0.383
C1904TS230_2  0        0        0        0        0        0        0        0        0.291    0.291     0.294     0.294     0.295     0.295     0.296     0.295     0.295     0.295
C1904TS369_5  0        0        0        0        0        0        0        0        0        0.458     0.454     0.454     0.456     0.459     0.461     0.460     0.460     0.459
C1904TS087_1  0        0        0        0        0        0        0        0        0        0.434     0.431     0.430     0.432     0.434     0.434     0.434     0.435     0.434
C1904TS369_3  0        0        0        0        0        0        0        0        0        0.433     0.431     0.431     0.432     0.433     0.435     0.435     0.436     0.436
C1904TS196_1  0        0        0        0        0        0        0        0        0        0.379     0.378     0.378     0.381     0.382     0.382     0.381     0.382     0.381
C1904TS131_4  0        0        0        0        0        0        0        0        0        0         0.472     0.470     0.475     0.476     0.476     0.475     0.474     0.474
C1904TS414_2  0        0        0        0        0        0        0        0        0        0         0.466     0.464     0.466     0.468     0.470     0.470     0.471     0.472
C1904TS414_5  0        0        0        0        0        0        0        0        0        0         0.456     0.455     0.456     0.459     0.460     0.460     0.462     0.463
C1904TS414_3  0        0        0        0        0        0        0        0        0        0         0.455     0.454     0.455     0.457     0.458     0.459     0.461     0.461
C1904TS278_3  0        0        0        0        0        0        0        0        0        0         0.397     0.394     0.395     0.400     0.400     0.400     0.399     0.400
C1904TS359_1  0        0        0        0        0        0        0        0        0        0         0.386     0.385     0.386     0.388     0.388     0.388     0.388     0.387
C1904TS230_3  0        0        0        0        0        0        0        0        0        0         0.290     0.292     0.294     0.293     0.294     0.296     0.296     0.296
C1904TS414_4  0        0        0        0        0        0        0        0        0        0         0         0.461     0.462     0.464     0.465     0.466     0.467     0.468
C1904TS211_1  0        0        0        0        0        0        0        0        0        0         0         0.459     0.461     0.462     0.463     0.462     0.463     0.462
C1904TS247_2  0        0        0        0        0        0        0        0        0        0         0         0.372     0.372     0.373     0.373     0.373     0.373     0.373
C1904TS230_1  0        0        0        0        0        0        0        0        0        0         0         0.288     0.289     0.289     0.289     0.289     0.291     0.292
C1904TS102_1  0        0        0        0        0        0        0        0        0        0         0         0.222     0.223     0.224     0.225     0.225     0.226     0.226
C1904TS414_1  0        0        0        0        0        0        0        0        0        0         0         0         0.436     0.439     0.439     0.440     0.441     0.442
C1904TS309_1  0        0        0        0        0        0        0        0        0        0         0         0         0.388     0.390     0.392     0.392     0.393     0.392
C1904TS230_4  0        0        0        0        0        0        0        0        0        0         0         0         0.292     0.293     0.294     0.294     0.294     0.294
C1904TS258_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0.327     0.328     0.328     0.328     0.328
C1904TS309_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0.286     0.286     0.287     0.286     0.286
C1904TS258_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0.334     0.334     0.336     0.335
C1904TS258_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0.304     0.304     0.305     0.304
C1904TS240_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.395     0.395     0.395
C1904TS240_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.397     0.396
C1904TS240_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.388     0.387
C1904TS247_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.380     0.379
C1904TS258_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.313     0.315
C1904TS247_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.379
C1904TS247_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.368
C1904TS200_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.315
C1904TS123_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.299
