model         cs_top1  cs_top2  cs_top3  cs_top4  cs_top5  cs_top6  cs_top7  cs_top8  cs_top9  cs_top10  cs_top15  cs_top20  cs_top25  cs_top30  cs_top35  cs_top40  cs_top45  cs_top50
C1907TS211_4  0        0        0        0.533    0.534    0.534    0.532    0.534    0.537    0.537     0.537     0.532     0.532     0.531     0.530     0.530     0.528     0.528
C1907TS309_1  0        0        0        0.528    0.530    0.532    0.529    0.532    0.536    0.538     0.539     0.537     0.536     0.535     0.533     0.534     0.533     0.534
C1907TS413_1  0        0        0        0.526    0.528    0.531    0.529    0.532    0.536    0.539     0.542     0.539     0.537     0.537     0.539     0.542     0.542     0.542
C1907TS010_4  0        0        0        0.525    0.516    0.517    0.519    0.515    0.511    0.510     0.505     0.495     0.489     0.485     0.481     0.478     0.474     0.469
C1907TS010_1  0        0        0        0.476    0.474    0.474    0.476    0.476    0.475    0.478     0.476     0.476     0.475     0.472     0.471     0.470     0.469     0.467
C1907TS349_5  0        0        0        0.460    0.466    0.466    0.465    0.468    0.471    0.472     0.474     0.474     0.473     0.472     0.471     0.474     0.472     0.471
C1907TS073_1  0        0        0        0.454    0.454    0.453    0.452    0.454    0.455    0.457     0.457     0.463     0.464     0.464     0.467     0.467     0.467     0.467
C1907TS299_2  0        0        0        0        0.588    0.595    0.595    0.602    0.611    0.613     0.617     0.610     0.604     0.598     0.593     0.594     0.590     0.589
C1907TS210_4  0        0        0        0        0.568    0.569    0.566    0.568    0.573    0.573     0.573     0.566     0.565     0.563     0.562     0.562     0.559     0.558
C1907TS413_2  0        0        0        0        0.514    0.516    0.514    0.516    0.520    0.525     0.525     0.524     0.523     0.524     0.528     0.531     0.533     0.532
C1907TS349_2  0        0        0        0        0.461    0.460    0.458    0.460    0.462    0.462     0.464     0.464     0.463     0.463     0.461     0.462     0.460     0.458
C1907TS414_5  0        0        0        0        0        0.532    0.533    0.536    0.543    0.546     0.543     0.542     0.540     0.537     0.537     0.536     0.535     0.533
C1907TS413_4  0        0        0        0        0        0.517    0.515    0.517    0.521    0.525     0.526     0.524     0.523     0.524     0.526     0.530     0.532     0.531
C1907TS309_2  0        0        0        0        0        0.492    0.490    0.494    0.497    0.499     0.502     0.502     0.500     0.499     0.498     0.500     0.499     0.499
C1907TS044_1  0        0        0        0        0        0        0.564    0.570    0.576    0.579     0.583     0.582     0.579     0.577     0.574     0.574     0.572     0.571
C1907TS345_3  0        0        0        0        0        0        0.430    0.431    0.431    0.433     0.434     0.433     0.432     0.431     0.432     0.433     0.434     0.436
C1907TS345_4  0        0        0        0        0        0        0.399    0.400    0.402    0.403     0.404     0.404     0.405     0.407     0.407     0.409     0.410     0.410
C1907TS196_1  0        0        0        0        0        0        0        0.604    0.611    0.613     0.616     0.612     0.609     0.604     [0.600]   [0.600]   0.596     0.594
C1907TS301_1  0        0        0        0        0        0        0        0.570    0.576    0.579     0.583     0.582     0.579     0.577     0.574     0.574     0.572     0.571
C1907TS438_1  0        0        0        0        0        0        0        0.569    0.574    0.577     0.581     0.577     0.576     0.574     0.571     0.573     0.572     0.572
C1907TS211_3  0        0        0        0        0        0        0        0.549    0.556    0.559     0.561     0.556     0.554     0.551     0.549     0.550     0.548     0.548
C1907TS438_5  0        0        0        0        0        0        0        0        0.566    0.568     0.573     0.569     0.567     0.564     0.561     0.562     0.560     0.559
C1907TS345_5  0        0        0        0        0        0        0        0        0.462    0.465     0.464     0.465     0.464     0.463     0.465     0.465     0.467     0.467
C1907TS413_5  0        0        0        0        0        0        0        0        0        0.527     0.527     0.526     0.525     0.526     0.529     0.533     0.534     0.533
C1907TS414_2  0        0        0        0        0        0        0        0        0        0.523     0.522     0.522     0.521     0.520     0.520     0.521     0.521     0.521
C1907TS438_2  0        0        0        0        0        0        0        0        0        0         0.586     0.582     0.580     0.578     0.575     0.576     0.574     0.573
C1907TS438_3  0        0        0        0        0        0        0        0        0        0         0.581     0.577     0.576     0.575     0.572     0.574     0.572     0.572
C1907TS210_5  0        0        0        0        0        0        0        0        0        0         0.565     0.559     0.557     0.555     0.553     0.553     0.552     0.551
C1907TS438_4  0        0        0        0        0        0        0        0        0        0         0.560     0.558     0.556     0.555     0.553     0.554     0.553     0.553
C1907TS247_1  0        0        0        0        0        0        0        0        0        0         0.559     0.556     0.555     0.554     0.552     0.553     0.552     0.552
C1907TS405_5  0        0        0        0        0        0        0        0        0        0         0.550     0.545     0.543     0.541     0.540     0.540     0.538     0.537
C1907TS413_3  0        0        0        0        0        0        0        0        0        0         0.543     0.540     0.538     0.538     0.540     0.543     0.544     0.543
C1907TS240_1  0        0        0        0        0        0        0        0        0        0         0.520     0.520     0.518     0.517     0.518     0.520     0.519     0.519
C1907TS240_2  0        0        0        0        0        0        0        0        0        0         0.512     0.512     0.510     0.510     0.512     0.513     0.513     0.513
C1907TS369_5  0        0        0        0        0        0        0        0        0        0         0.482     0.483     0.482     0.480     0.479     0.481     0.481     0.482
C1907TS073_3  0        0        0        0        0        0        0        0        0        0         0.475     0.480     0.480     0.481     0.484     0.483     0.483     0.483
C1907TS369_3  0        0        0        0        0        0        0        0        0        0         0.473     0.473     0.471     0.469     0.469     0.471     0.471     0.471
C1907TS456_3  0        0        0        0        0        0        0        0        0        0         0.461     0.461     0.461     0.461     0.462     0.463     0.463     0.464
C1907TS345_1  0        0        0        0        0        0        0        0        0        0         0.444     0.447     0.448     0.448     0.450     0.451     0.452     0.453
C1907TS349_3  0        0        0        0        0        0        0        0        0        0         0.422     0.420     0.420     0.418     0.416     0.415     0.415     0.414
C1907TS215_5  0        0        0        0        0        0        0        0        0        0         0.396     0.395     0.397     0.397     0.400     0.400     0.401     0.402
C1907TS054_3  0        0        0        0        0        0        0        0        0        0         0.391     0.390     0.390     0.390     0.389     0.389     0.389     0.389
C1907TS405_2  0        0        0        0        0        0        0        0        0        0         0         0.568     0.566     0.565     0.565     0.565     0.562     0.560
C1907TS247_3  0        0        0        0        0        0        0        0        0        0         0         0.553     0.551     0.549     0.547     0.548     0.546     0.546
C1907TS247_4  0        0        0        0        0        0        0        0        0        0         0         0.538     0.536     0.535     0.532     0.532     0.531     0.531
C1907TS123_3  0        0        0        0        0        0        0        0        0        0         0         0.520     0.518     0.517     0.515     0.515     0.514     0.514
C1907TS240_4  0        0        0        0        0        0        0        0        0        0         0         0.511     0.510     0.510     0.511     0.512     0.510     0.510
C1907TS349_1  0        0        0        0        0        0        0        0        0        0         0         0.483     0.481     0.479     0.477     0.477     0.476     0.474
C1907TS258_1  0        0        0        0        0        0        0        0        0        0         0         0.466     0.466     0.465     0.464     0.465     0.465     0.464
C1907TS087_4  0        0        0        0        0        0        0        0        0        0         0         0.460     0.459     0.459     0.459     0.460     0.459     0.459
C1907TS345_2  0        0        0        0        0        0        0        0        0        0         0         0.435     0.434     0.435     0.436     0.438     0.438     0.438
C1907TS456_2  0        0        0        0        0        0        0        0        0        0         0         0.425     0.425     0.425     0.427     0.428     0.430     0.431
C1907TS456_5  0        0        0        0        0        0        0        0        0        0         0         0.424     0.426     0.425     0.426     0.427     0.429     0.429
C1907TS087_3  0        0        0        0        0        0        0        0        0        0         0         0.397     0.397     0.396     0.396     0.396     0.396     0.396
C1907TS087_5  0        0        0        0        0        0        0        0        0        0         0         0.261     0.263     0.263     0.263     0.263     0.263     0.263
C1907TS405_1  0        0        0        0        0        0        0        0        0        0         0         0         0.566     0.564     0.563     0.563     0.560     0.558
C1907TS247_2  0        0        0        0        0        0        0        0        0        0         0         0         0.564     0.563     0.561     0.562     0.561     0.560
C1907TS247_5  0        0        0        0        0        0        0        0        0        0         0         0         0.530     0.528     0.525     0.527     0.525     0.524
C1907TS347_1  0        0        0        0        0        0        0        0        0        0         0         0         0.500     0.500     0.498     0.499     0.498     0.498
C1907TS230_1  0        0        0        0        0        0        0        0        0        0         0         0         0.470     0.470     0.469     0.471     0.471     0.471
C1907TS211_2  0        0        0        0        0        0        0        0        0        0         0         0         0.453     0.452     0.452     0.453     0.452     0.452
C1907TS349_4  0        0        0        0        0        0        0        0        0        0         0         0         0.443     0.445     0.444     0.444     0.444     0.443
C1907TS258_4  0        0        0        0        0        0        0        0        0        0         0         0         0.435     0.436     0.435     0.436     0.437     0.436
C1907TS123_2  0        0        0        0        0        0        0        0        0        0         0         0         0.400     0.401     0.401     0.402     0.403     0.404
C1907TS066_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0.573     0.572     0.572     0.570     0.569
C1907TS211_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0.508     0.511     0.511     0.511     0.512
C1907TS240_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0.506     0.507     0.509     0.507     0.507
C1907TS228_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0.498     0.497     0.500     0.498     0.501
C1907TS389_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0.458     0.458     0.458     0.458     0.458
C1907TS258_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0.453     0.453     0.455     0.455     0.455
C1907TS258_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0.449     0.449     0.449     0.450     0.449
C1907TS456_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0.437     0.440     0.441     0.443     0.445
C1907TS404_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0.431     0.430     0.431     0.430     0.431
C1907TS215_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0.428     0.430     0.431     0.433     0.434
C1907TS230_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0.388     0.388     0.387     0.387     0.388
C1907TS211_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0.554     0.554     0.553     0.552
C1907TS228_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0.497     0.500     0.499     0.501
C1907TS215_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0.433     0.434     0.437     0.437
C1907TS389_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.534     0.533     0.533
C1907TS152_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.511     0.511     0.512
C1907TS228_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.499     0.498     0.501
C1907TS369_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.497     0.497     0.496
C1907TS228_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.497     0.495     0.498
C1907TS215_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.414     0.414     0.416
C1907TS215_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.399     0.400
C1907TS389_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.384     0.385
C1907TS389_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.545
C1907TS158_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.504
C1907TS404_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.450
C1907TS003_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.413
