model         cs_top1  cs_top2  cs_top3  cs_top4  cs_top5  cs_top6  cs_top7  cs_top8  cs_top9  cs_top10  cs_top15  cs_top20  cs_top25  cs_top30  cs_top35  cs_top40  cs_top45  cs_top50
C1905TS152_2  0        0        0        0        0        0        0        0        0        0         0.367     0.365     0.366     0.365     0.366     0.364     0.364     0.365
C1905TS210_5  0        0        0        0        0        0        0        0        0        0         0.364     0.367     0.365     0.363     0.366     0.366     0.369     0.372
C1905TS413_4  0        0        0        0        0        0        0        0        0        0         0.364     0.363     0.364     0.363     0.363     0.362     0.362     0.362
C1905TS273_2  0        0        0        0        0        0        0        0        0        0         0.298     0.301     0.302     0.307     0.308     0.310     0.310     0.312
C1905TS211_3  0        0        0        0        0        0        0        0        0        0         0.294     0.298     0.299     0.304     0.305     0.307     0.307     0.310
C1905TS211_5  0        0        0        0        0        0        0        0        0        0         0.293     0.297     0.300     0.303     0.303     0.305     0.305     0.306
C1905TS230_3  0        0        0        0        0        0        0        0        0        0         0.293     0.293     0.293     0.294     0.295     0.295     0.296     0.297
C1905TS230_5  0        0        0        0        0        0        0        0        0        0         0.293     0.294     0.294     0.294     0.295     0.296     0.300     0.299
C1905TS258_2  0        0        0        0        0        0        0        0        0        0         0.292     0.292     0.293     0.295     0.296     0.296     0.298     0.298
C1905TS066_1  0        0        0        0        0        0        0        0        0        0         0.287     0.287     0.286     0.286     0.287     0.287     0.287     0.287
C1905TS087_2  0        0        0        0        0        0        0        0        0        0         0         0.385     0.383     0.384     0.386     0.388     0.388     0.389
C1905TS299_2  0        0        0        0        0        0        0        0        0        0         0         0.375     0.374     0.375     0.376     0.377     0.378     0.379
C1905TS309_5  0        0        0        0        0        0        0        0        0        0         0         0.321     0.320     0.320     0.320     0.320     0.320     0.321
C1905TS230_1  0        0        0        0        0        0        0        0        0        0         0         0.293     0.294     0.295     0.295     0.295     0.295     0.296
C1905TS196_1  0        0        0        0        0        0        0        0        0        0         0         0         0.383     0.389     0.392     0.393     0.395     0.393
C1905TS414_5  0        0        0        0        0        0        0        0        0        0         0         0         0.381     0.382     0.383     0.383     0.382     0.383
C1905TS299_4  0        0        0        0        0        0        0        0        0        0         0         0         0.371     0.372     0.373     0.373     0.374     0.375
C1905TS413_2  0        0        0        0        0        0        0        0        0        0         0         0         0.365     0.366     0.367     0.366     0.366     0.366
C1905TS247_4  0        0        0        0        0        0        0        0        0        0         0         0         0.348     0.351     0.353     0.353     0.353     0.352
C1905TS247_5  0        0        0        0        0        0        0        0        0        0         0         0         0.347     0.349     0.350     0.350     0.351     0.351
C1905TS182_3  0        0        0        0        0        0        0        0        0        0         0         0         0.317     0.317     0.317     0.317     0.317     0.317
C1905TS073_5  0        0        0        0        0        0        0        0        0        0         0         0         0.308     0.308     0.309     0.309     0.308     0.308
C1905TS123_1  0        0        0        0        0        0        0        0        0        0         0         0         0.303     0.303     0.303     0.303     0.303     0.303
C1905TS273_3  0        0        0        0        0        0        0        0        0        0         0         0         0.299     0.305     0.305     0.307     0.307     0.310
C1905TS258_5  0        0        0        0        0        0        0        0        0        0         0         0         0.296     0.297     0.298     0.299     0.300     0.300
C1905TS230_4  0        0        0        0        0        0        0        0        0        0         0         0         0.280     0.280     0.281     0.281     0.281     0.281
C1905TS414_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0.377     0.377     0.377     0.377     0.378
C1905TS414_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0.370     0.371     0.374     0.373     0.373
C1905TS299_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0.370     0.371     0.372     0.373     0.374
C1905TS152_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0.361     0.363     0.363     0.363     0.362
C1905TS073_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0.318     0.318     0.318     0.319     0.319
C1905TS073_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0.307     0.307     0.308     0.308     0.309
C1905TS240_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0.306     0.307     0.308     0.307     0.307
C1905TS240_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0.297     0.298     0.298     0.298     0.298
C1905TS309_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0.286     0.287     0.287     0.287
C1905TS299_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.377     0.379     0.379
C1905TS247_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.356     0.357     0.357
C1905TS247_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.350     0.351     0.352
C1905TS389_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.334     0.334     0.334
C1905TS309_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.319     0.320     0.320
C1905TS073_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.311     0.311     0.311
C1905TS258_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.291     0.292     0.295
C1905TS102_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.262     0.262     0.262
C1905TS103_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.262     0.262     0.262
C1905TS309_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.320     0.320
C1905TS211_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.291     0.291
C1905TS247_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.346
C1905TS152_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.339
C1905TS003_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.315
C1905TS240_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.302
C1905TS182_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.245
