model         cs_top1  cs_top2  cs_top3  cs_top4  cs_top5  cs_top6  cs_top7  cs_top8  cs_top9  cs_top10  cs_top15  cs_top20  cs_top25  cs_top30  cs_top35  cs_top40  cs_top45  cs_top50
C1908TS131_3  0        0.421    0.406    0.418    0.408    0.409    0.415    0.407    0.409    0.407     0.409     0.411     0.412     0.409     0.406     0.403     0.398     0.394
C1908TS278_5  0        0.415    0.424    0.426    0.426    0.425    0.423    0.422    0.419    0.417     0.416     0.414     0.413     0.419     0.418     0.420     0.420     0.419
C1908TS413_1  0        0.412    0.413    0.408    0.407    0.409    0.413    0.412    0.411    0.411     0.415     0.415     0.411     0.409     0.407     0.407     0.404     0.402
C1908TS414_3  0        0.405    0.404    0.403    0.400    0.410    0.409    0.410    0.408    0.406     0.405     0.402     0.402     0.401     0.403     0.402     0.403     0.402
C1908TS438_3  0        0.399    0.399    0.397    0.395    0.399    0.399    0.400    0.396    0.395     0.398     0.398     0.401     0.402     0.402     0.403     0.402     0.401
C1908TS278_1  0        0.385    0.394    0.392    0.389    0.388    0.388    0.389    0.388    0.387     0.394     0.394     0.397     0.399     0.401     0.403     0.403     0.401
C1908TS210_4  0        0.373    0.376    0.373    0.368    0.362    0.358    0.362    0.365    0.361     0.350     0.346     0.344     0.342     0.339     0.337     0.339     0.339
C1908TS211_1  0        0.361    0.360    0.369    0.372    0.377    0.376    0.377    0.375    0.376     0.387     0.387     0.384     0.385     0.383     0.381     0.378     0.376
C1908TS345_3  0        0.330    0.331    0.331    0.330    0.331    0.331    0.335    0.339    0.338     0.335     0.334     0.332     0.331     0.331     0.330     0.330     0.329
C1908TS369_2  0        0.326    0.324    0.324    0.330    0.329    0.328    0.331    0.329    0.328     0.329     0.326     0.326     0.326     0.328     0.329     0.330     0.330
C1908TS213_4  0        0        [0.435]  [0.442]  [0.449]  [0.459]  [0.464]  [0.467]  [0.462]  [0.466]   0.469     0.462     [0.458]   [0.457]   [0.454]   [0.450]   [0.446]   [0.440]
C1908TS213_1  0        0        0.431    0.434    0.439    0.450    0.455    0.458    0.453    0.459     0.464     0.456     0.451     0.450     0.447     0.443     0.439     0.433
C1908TS213_5  0        0        0.429    0.432    0.440    0.449    0.456    0.459    0.455    0.462     0.465     0.457     0.454     0.452     0.448     0.445     0.440     0.434
C1908TS299_5  0        0        0.424    0.426    0.426    0.425    0.423    0.422    0.419    0.417     0.416     0.414     0.413     0.419     0.418     0.420     0.420     0.419
C1908TS413_3  0        0        0.423    0.428    0.434    0.444    0.452    0.457    0.453    0.461     0.465     0.455     0.450     0.447     0.444     0.441     0.438     0.431
C1908TS273_2  0        0        0.415    0.411    0.413    0.415    0.423    0.422    0.421    0.422     0.423     0.422     0.418     0.417     0.415     0.415     0.414     0.411
C1908TS273_3  0        0        0.409    0.408    0.406    0.413    0.417    0.417    0.418    0.419     0.430     0.425     0.421     0.418     0.416     0.416     0.413     0.410
C1908TS299_1  0        0        0.394    0.392    0.389    0.388    0.388    0.389    0.388    0.387     0.394     0.394     0.397     0.399     0.401     0.403     0.403     0.401
C1908TS345_1  0        0        0.325    0.324    0.322    0.329    0.329    0.329    0.328    0.328     0.328     0.333     0.331     0.333     0.333     0.332     0.332     0.331
C1908TS230_2  0        0        0.324    0.323    0.322    0.322    0.322    0.322    0.322    0.322     0.325     0.324     0.324     0.324     0.324     0.324     0.326     0.326
C1908TS349_4  0        0        0.312    0.311    0.310    0.309    0.309    0.309    0.309    0.308     0.308     0.308     0.308     0.309     0.309     0.309     0.310     0.310
C1908TS211_4  0        0        0.305    0.304    0.303    0.303    0.302    0.302    0.302    0.303     0.303     0.306     0.306     0.305     0.305     0.305     0.305     0.306
C1908TS131_4  0        0        0        0.429    0.421    0.421    0.426    0.419    0.419    0.417     0.420     0.419     0.420     0.417     0.414     0.411     0.406     0.403
C1908TS152_2  0        0        0        0.423    0.430    0.443    0.455    0.460    0.456    0.460     0.461     0.450     0.446     0.443     0.439     0.436     0.433     0.426
C1908TS438_5  0        0        0        0.401    0.399    0.402    0.402    0.403    0.399    0.399     0.401     0.401     0.404     0.405     0.405     0.406     0.404     0.404
C1908TS210_2  0        0        0        0.342    0.355    0.358    0.355    0.357    0.357    0.355     0.350     0.345     0.344     0.345     0.344     0.343     0.343     0.342
C1908TS345_4  0        0        0        0.338    0.337    0.338    0.338    0.338    0.346    0.345     0.348     0.348     0.346     0.346     0.345     0.344     0.344     0.343
C1908TS215_3  0        0        0        0.282    0.282    0.282    0.284    0.283    0.287    0.286     0.288     0.289     0.293     0.292     0.292     0.291     0.291     0.290
C1908TS438_2  0        0        0        0        0.398    0.402    0.402    0.403    0.399    0.398     0.401     0.399     0.403     0.404     0.404     0.406     0.405     0.403
C1908TS273_1  0        0        0        0        0.375    0.379    0.378    0.381    0.378    0.380     0.390     0.391     0.388     0.388     0.387     0.385     0.382     0.381
C1908TS414_1  0        0        0        0        0.368    0.370    0.370    0.369    0.369    0.368     0.371     0.370     0.370     0.371     0.374     0.373     0.374     0.374
C1908TS456_5  0        0        0        0        0.337    0.345    0.346    0.346    0.344    0.344     0.346     0.347     0.345     0.344     0.345     0.345     0.345     0.343
C1908TS456_2  0        0        0        0        0.319    0.322    0.323    0.323    0.322    0.323     0.326     0.329     0.330     0.330     0.329     0.329     0.328     0.328
C1908TS215_1  0        0        0        0        0.293    0.300    0.298    0.303    0.301    0.304     0.302     0.300     0.299     0.298     0.297     0.297     0.298     0.297
C1908TS413_5  0        0        0        0        0        0.414    0.419    0.418    0.421    0.422     0.431     0.426     0.421     0.419     0.416     0.416     0.414     0.410
C1908TS456_4  0        0        0        0        0        0.336    0.337    0.337    0.336    0.339     0.339     0.341     0.342     0.342     0.343     0.343     0.342     0.342
C1908TS405_5  0        0        0        0        0        0        0.347    0.347    0.346    0.349     0.346     0.347     0.347     0.347     0.346     0.345     0.346     0.345
C1908TS456_3  0        0        0        0        0        0        0.341    0.340    0.339    0.338     0.340     0.340     0.339     0.339     0.340     0.340     0.340     0.338
C1908TS278_2  0        0        0        0        0        0        0        0.392    0.391    0.390     0.394     0.395     0.401     0.402     0.405     0.406     0.406     0.404
C1908TS247_3  0        0        0        0        0        0        0        0.385    0.382    0.381     0.384     0.382     0.386     0.387     0.387     0.387     0.386     0.385
C1908TS278_3  0        0        0        0        0        0        0        0.377    0.379    0.378     0.385     0.390     0.391     0.391     0.394     0.395     0.395     0.393
C1908TS345_5  0        0        0        0        0        0        0        0.333    0.337    0.340     0.342     0.343     0.341     0.339     0.338     0.336     0.335     0.335
C1908TS299_3  0        0        0        0        0        0        0        0        0.379    0.378     0.385     0.390     0.391     0.391     0.394     0.395     0.395     0.393
C1908TS258_1  0        0        0        0        0        0        0        0        0.312    0.311     0.312     0.310     0.310     0.310     0.312     0.312     0.312     0.315
C1908TS102_2  0        0        0        0        0        0        0        0        0        0.343     0.344     0.342     0.343     0.345     0.345     0.344     0.343     0.343
C1908TS211_3  0        0        0        0        0        0        0        0        0        0.305     0.306     0.306     0.306     0.305     0.305     0.305     0.305     0.306
C1908TS215_2  0        0        0        0        0        0        0        0        0        0.300     0.304     0.305     0.303     0.303     0.302     0.303     0.303     0.302
C1908TS413_2  0        0        0        0        0        0        0        0        0        0         0.409     0.408     0.407     0.408     0.406     0.406     0.405     0.404
C1908TS299_2  0        0        0        0        0        0        0        0        0        0         0.394     0.395     0.401     0.402     0.405     0.406     0.406     0.404
C1908TS278_4  0        0        0        0        0        0        0        0        0        0         0.390     0.392     0.394     0.397     0.399     0.401     0.401     0.399
C1908TS299_4  0        0        0        0        0        0        0        0        0        0         0.390     0.392     0.394     0.397     0.399     0.401     0.401     0.399
C1908TS247_2  0        0        0        0        0        0        0        0        0        0         0.366     0.367     0.368     0.371     0.371     0.372     0.371     0.371
C1908TS309_3  0        0        0        0        0        0        0        0        0        0         0.349     0.349     0.349     0.350     0.351     0.351     0.352     0.353
C1908TS258_2  0        0        0        0        0        0        0        0        0        0         0.346     0.346     0.345     0.345     0.345     0.345     0.346     0.346
C1908TS010_3  0        0        0        0        0        0        0        0        0        0         0.326     0.326     0.327     0.329     0.329     0.330     0.331     0.331
C1908TS456_1  0        0        0        0        0        0        0        0        0        0         0.320     0.324     0.324     0.328     0.328     0.327     0.327     0.326
C1908TS066_2  0        0        0        0        0        0        0        0        0        0         0.308     0.307     0.307     0.307     0.308     0.307     0.307     0.307
C1908TS258_5  0        0        0        0        0        0        0        0        0        0         0.294     0.294     0.294     0.295     0.296     0.296     0.297     0.299
C1908TS087_2  0        0        0        0        0        0        0        0        0        0         0         0.390     0.392     0.393     0.393     0.393     0.393     0.393
C1908TS414_2  0        0        0        0        0        0        0        0        0        0         0         0.386     0.386     0.386     0.387     0.389     0.389     0.389
C1908TS210_1  0        0        0        0        0        0        0        0        0        0         0         0.381     0.381     0.383     0.384     0.385     0.385     0.384
C1908TS359_1  0        0        0        0        0        0        0        0        0        0         0         0.339     0.340     0.340     0.341     0.342     0.342     0.342
C1908TS010_2  0        0        0        0        0        0        0        0        0        0         0         0.333     0.334     0.335     0.336     0.335     0.335     0.335
C1908TS073_1  0        0        0        0        0        0        0        0        0        0         0         0.331     0.331     0.331     0.331     0.331     0.331     0.331
C1908TS003_3  0        0        0        0        0        0        0        0        0        0         0         0.305     0.305     0.306     0.306     0.306     0.306     0.306
C1908TS215_4  0        0        0        0        0        0        0        0        0        0         0         0.285     0.285     0.287     0.288     0.289     0.289     0.289
C1908TS211_2  0        0        0        0        0        0        0        0        0        0         0         0.276     0.277     0.277     0.278     0.278     0.279     0.279
C1908TS414_4  0        0        0        0        0        0        0        0        0        0         0         0         0.373     0.374     0.374     0.374     0.376     0.376
C1908TS210_3  0        0        0        0        0        0        0        0        0        0         0         0         0.368     0.370     0.371     0.372     0.373     0.373
C1908TS247_1  0        0        0        0        0        0        0        0        0        0         0         0         0.368     0.371     0.372     0.373     0.372     0.372
C1908TS044_1  0        0        0        0        0        0        0        0        0        0         0         0         0.335     0.337     0.339     0.341     0.344     0.345
C1908TS301_1  0        0        0        0        0        0        0        0        0        0         0         0         0.335     0.337     0.339     0.341     0.344     0.345
C1908TS196_1  0        0        0        0        0        0        0        0        0        0         0         0         0.334     0.335     0.334     0.334     0.334     0.334
C1908TS010_5  0        0        0        0        0        0        0        0        0        0         0         0         0.328     0.329     0.331     0.331     0.331     0.331
C1908TS230_5  0        0        0        0        0        0        0        0        0        0         0         0         0.312     0.312     0.312     0.312     0.312     0.312
C1908TS055_1  0        0        0        0        0        0        0        0        0        0         0         0         0.305     0.305     0.306     0.307     0.307     0.308
C1908TS258_4  0        0        0        0        0        0        0        0        0        0         0         0         0.302     0.302     0.303     0.304     0.304     0.305
C1908TS123_1  0        0        0        0        0        0        0        0        0        0         0         0         0.301     0.301     0.301     0.301     0.301     0.300
C1908TS369_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0.382     0.384     0.385     0.386     0.386
C1908TS247_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0.379     0.379     0.381     0.381     0.380
C1908TS369_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0.373     0.374     0.374     0.374     0.376
C1908TS413_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0.369     0.371     0.373     0.373     0.372
C1908TS010_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0.345     0.346     0.346     0.347     0.347
C1908TS152_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0.336     0.338     0.339     0.342     0.343
C1908TS123_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0.307     0.308     0.307     0.307     0.306
C1908TS240_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0.302     0.302     0.303     0.303     0.303
C1908TS309_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0.377     0.378     0.378     0.378
C1908TS230_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0.313     0.314     0.314     0.314
C1908TS210_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.391     0.390     0.389
C1908TS432_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.348     0.350     0.350
C1908TS010_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.333     0.334     0.334
C1908TS230_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.325     0.325     0.325
C1908TS230_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.323     0.324     0.324
C1908TS240_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.320     0.320     0.320
C1908TS258_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.304     0.304     0.304
C1908TS240_3  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.304     0.304     0.305
C1908TS200_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.290     0.291     0.291
C1908TS405_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.380     0.379
C1908TS309_2  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.369     0.369
C1908TS240_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.329     0.329
C1908TS369_5  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.314     0.313
C1908TS405_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.376
C1908TS240_4  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.319
C1908TS228_1  0        0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.296
